date,matchday,home_team,away_team,home_attack,home_defense,away_attack,away_defense,home_power,away_power,home_win_prob,draw_prob,away_win_prob,xg_home,xg_away,predicted_home_goals,predicted_away_goals,most_likely_result,elo_home_rating,elo_away_rating,elo_home_win_prob,elo_draw_prob,elo_away_win_prob,elo_xg_home,elo_xg_away,elo_most_likely_result
2026-02-28,25,Bayern Munich,Hoffenheim,0.8305,-0.4525,0.2809,-0.1322,1.283,0.4131,0.8254,0.1,0.0746,3.7,1.17,4,1,H,1941.3,1700.3,0.7443,0.1508,0.1049,2.66,0.91,H
2026-02-28,25,Dortmund,Leverkusen,0.4257,-0.3472,0.2931,-0.3715,0.773,0.6645,0.5204,0.2206,0.2591,1.94,1.32,2,1,H,1809.3,1683.3,0.6386,0.1919,0.1696,2.25,1.08,H
2026-03-01,25,Stuttgart,RB Leipzig,0.2872,-0.1697,0.2128,-0.2324,0.4569,0.4452,0.4915,0.2199,0.2885,1.94,1.45,2,1,H,1682.7,1628.4,0.5672,0.2128,0.22,2.03,1.2,H
2026-03-01,25,Ein Frankfurt,Werder Bremen,0.2743,-0.0088,-0.1538,-0.0352,0.283,-0.1187,0.6313,0.1887,0.18,2.34,1.18,2,1,H,1583.3,1428.1,0.6667,0.1821,0.1512,2.35,1.03,H
2026-03-01,25,Augsburg,FC Koln,-0.2296,-0.0968,-0.1978,-0.0275,-0.1328,-0.1704,0.4592,0.2665,0.2744,1.42,1.04,1,1,H,1491.1,1430.9,0.5731,0.2113,0.2156,2.05,1.19,H
2026-03-01,25,Hamburg,Mainz,-0.0839,-0.1004,-0.0885,-0.1711,0.0165,0.0827,0.4333,0.2623,0.3044,1.43,1.15,1,1,H,1510.6,1512.1,0.5102,0.2253,0.2645,1.88,1.3,H
2026-03-01,25,Freiburg,Union Berlin,-0.0175,-0.1007,-0.2282,-0.1243,0.0833,-0.104,0.5125,0.2503,0.2372,1.6,1.0,2,1,H,1571.4,1500.1,0.5843,0.2083,0.2074,2.08,1.17,H
2026-03-02,25,M'gladbach,Wolfsburg,-0.0561,-0.0153,-0.0103,0.0903,-0.0408,-0.1007,0.5035,0.2231,0.2734,1.9,1.35,2,1,H,1447.4,1418.9,0.5408,0.2191,0.2401,1.96,1.24,H
2026-03-02,25,St Pauli,Heidenheim,-0.3331,-0.1406,-0.2652,0.1439,-0.1925,-0.4091,0.5119,0.2586,0.2296,1.52,0.93,2,1,H,1399.6,1330.7,0.5819,0.209,0.2091,2.08,1.17,H
